Country,Year,Sales of cigarettes per adult per day,1900,2014
Australia,1920,1.600000023841858,1920,2010
Australia,1921,1.799999952316284,1920,2010
Australia,1923,1.5,1920,2010
Australia,1925,2.799999952316284,1920,2010
Australia,1927,1.700000047683716,1920,2010
Australia,1930,3.700000047683716,1920,2010
Australia,1931,1.200000047683716,1920,2010
Australia,1932,1.100000023841858,1920,2010
Australia,1935,3.599999904632568,1920,2010
Australia,1936,1.299999952316284,1920,2010
Australia,1937,1.399999976158142,1920,2010
Australia,1940,4.900000095367432,1920,2010
Australia,1945,4.599999904632568,1920,2010
Australia,1947,2.200000047683716,1920,2010
Australia,1948,2.700000047683716,1920,2010
Australia,1949,3.099999904632568,1920,2010
Australia,1950,7.300000190734863,1920,2010
Australia,1951,4.099999904632568,1920,2010
Australia,1953,3.900000095367432,1920,2010
Australia,1954,4.5,1920,2010
Australia,1955,8.600000381469727,1920,2010
Australia,1956,5.199999809265137,1920,2010
Australia,1957,8.899999618530273,1920,2010
Australia,1958,5.800000190734863,1920,2010
Australia,1959,6.099999904632568,1920,2010
Australia,1960,9.100000381469728,1920,2010
Australia,1961,9.0,1920,2010
Australia,1962,8.800000190734863,1920,2010
Australia,1963,8.699999809265137,1920,2010
Australia,1967,8.5,1920,2010
Australia,1972,9.199999809265137,1920,2010
Australia,1973,9.399999618530272,1920,2010
Australia,1974,10.0,1920,2010
Australia,1975,9.699999809265137,1920,2010
Australia,1977,9.800000190734863,1920,2010
Australia,1978,9.600000381469728,1920,2010
Australia,1981,9.300000190734863,1920,2010
Australia,1983,8.399999618530273,1920,2010
Australia,1984,8.199999809265137,1920,2010
Australia,1985,8.100000381469727,1920,2010
Australia,1987,7.599999904632568,1920,2010
Australia,1993,6.599999904632568,1920,2010
Australia,1994,6.400000095367432,1920,2010
Australia,1995,6.300000190734863,1920,2010
Australia,1996,5.599999904632568,1920,2010
Australia,1998,5.400000095367432,1920,2010
Australia,1999,5.099999904632568,1920,2010
Australia,2002,4.300000190734863,1920,2010
Australia,2005,4.199999809265137,1920,2010
Australia,2010,4.0,1920,2010
Austria,1923,2.5,1923,2004
Austria,1924,2.900000095367432,1923,2004
Austria,1926,3.099999904632568,1923,2004
Austria,1927,3.299999952316284,1923,2004
Austria,1928,3.400000095367432,1923,2004
Austria,1929,3.5,1923,2004
Austria,1933,3.0,1923,2004
Austria,1937,2.799999952316284,1923,2004
Austria,1938,3.200000047683716,1923,2004
Austria,1939,4.0,1923,2004
Austria,1940,5.0,1923,2004
Austria,1941,5.800000190734863,1923,2004
Austria,1942,5.300000190734863,1923,2004
Austria,1944,4.199999809265137,1923,2004
Austria,1945,1.600000023841858,1923,2004
Austria,1946,1.100000023841858,1923,2004
Austria,1948,2.0,1923,2004
Austria,1952,3.700000047683716,1923,2004
Austria,1953,3.799999952316284,1923,2004
Austria,1956,4.099999904632568,1923,2004
Austria,1957,4.300000190734863,1923,2004
Austria,1958,4.599999904632568,1923,2004
Austria,1959,4.699999809265137,1923,2004
Austria,1960,4.800000190734863,1923,2004
Austria,1962,4.900000095367432,1923,2004
Austria,1963,5.099999904632568,1923,2004
Austria,1964,5.199999809265137,1923,2004
Austria,1965,5.400000095367432,1923,2004
Austria,1967,5.900000095367432,1923,2004
Austria,1968,6.0,1923,2004
Austria,1969,6.199999809265137,1923,2004
Austria,1970,6.5,1923,2004
Austria,1971,6.599999904632568,1923,2004
Austria,1973,7.0,1923,2004
Austria,1974,6.900000095367432,1923,2004
Austria,1976,6.800000190734863,1923,2004
Austria,1979,7.199999809265137,1923,2004
Austria,1980,7.099999904632568,1923,2004
Austria,1988,6.400000095367432,1923,2004
Austria,1990,6.300000190734863,1923,2004
Austria,1992,6.099999904632568,1923,2004
Austria,1995,5.599999904632568,1923,2004
Austria,1997,5.699999809265137,1923,2004
Belgium,1921,6.599999904632568,1921,2011
Belgium,1922,7.099999904632568,1921,2011
Belgium,1923,7.300000190734863,1921,2011
Belgium,1924,7.5,1921,2011
Belgium,1925,7.400000095367432,1921,2011
Belgium,1927,7.599999904632568,1921,2011
Belgium,1928,7.699999809265137,1921,2011
Belgium,1929,7.800000190734863,1921,2011
Belgium,1930,8.0,1921,2011
Belgium,1934,7.0,1921,2011
Belgium,1940,6.199999809265137,1921,2011
Belgium,1941,5.599999904632568,1921,2011
Belgium,1942,4.699999809265137,1921,2011
Belgium,1943,2.5,1921,2011
Belgium,1944,2.400000095367432,1921,2011
Belgium,1945,3.400000095367432,1921,2011
Belgium,1946,6.400000095367432,1921,2011
Belgium,1948,7.199999809265137,1921,2011
Belgium,1950,6.900000095367432,1921,2011
Belgium,1951,6.800000190734863,1921,2011
Belgium,1955,6.699999809265137,1921,2011
Belgium,1967,8.399999618530273,1921,2011
Belgium,1968,8.100000381469727,1921,2011
Belgium,1969,8.199999809265137,1921,2011
Belgium,1971,8.5,1921,2011
Belgium,1972,8.600000381469727,1921,2011
Belgium,1973,8.899999618530273,1921,2011
Belgium,1974,8.800000190734863,1921,2011
Belgium,1975,8.300000190734863,1921,2011
Belgium,1977,7.900000095367432,1921,2011
Belgium,1989,6.300000190734863,1921,2011
Belgium,1990,6.0,1921,2011
Belgium,1991,6.099999904632568,1921,2011
Belgium,1992,5.900000095367432,1921,2011
Belgium,1994,5.5,1921,2011
Belgium,2005,6.5,1921,2011
Belgium,2009,5.699999809265137,1921,2011
Belgium,2011,5.199999809265137,1921,2011
Canada,1920,1.0,1920,2010
Canada,1922,0.8999999761581421,1920,2010
Canada,1929,2.099999904632568,1920,2010
Canada,1930,2.0,1920,2010
Canada,1935,1.899999976158142,1920,2010
Canada,1937,2.299999952316284,1920,2010
Canada,1938,2.400000095367432,1920,2010
Canada,1940,2.599999904632568,1920,2010
Canada,1941,2.900000095367432,1920,2010
Canada,1942,3.299999952316284,1920,2010
Canada,1946,4.699999809265137,1920,2010
Canada,1948,4.800000190734863,1920,2010
Canada,1951,4.400000095367432,1920,2010
Canada,1953,5.699999809265137,1920,2010
Canada,1959,9.899999618530272,1920,2010
Canada,1961,10.19999980926514,1920,2010
Canada,1962,10.5,1920,2010
Canada,1964,10.39999961853027,1920,2010
Canada,1965,10.69999980926514,1920,2010
Canada,1966,10.80000019073486,1920,2010
Canada,1967,10.60000038146973,1920,2010
Canada,1968,10.30000019073486,1920,2010
Canada,1969,10.10000038146973,1920,2010
Canada,1976,10.89999961853027,1920,2010
Canada,1987,8.300000190734863,1920,2010
Canada,1988,8.0,1920,2010
Canada,1990,7.0,1920,2010
Canada,1993,6.0,1920,2010
Canada,1995,5.900000095367432,1920,2010
Canada,1996,6.199999809265137,1920,2010
Canada,2000,5.300000190734863,1920,2010
Canada,2001,5.0,1920,2010
Canada,2006,3.400000095367432,1920,2010
Canada,2007,3.200000047683716,1920,2010
Canada,2008,3.0,1920,2010
Canada,2010,3.5,1920,2010
Denmark,1962,5.5,1920,2010
Finland,1920,3.599999904632568,1920,2009
Finland,1921,2.700000047683716,1920,2009
Finland,1922,2.900000095367432,1920,2009
Finland,1923,3.5,1920,2009
Finland,1927,4.0,1920,2009
Finland,1928,4.099999904632568,1920,2009
Finland,1929,4.199999809265137,1920,2009
Finland,1930,4.400000095367432,1920,2009
Finland,1931,3.400000095367432,1920,2009
Finland,1932,3.200000047683716,1920,2009
Finland,1933,3.299999952316284,1920,2009
Finland,1935,3.700000047683716,1920,2009
Finland,1936,3.799999952316284,1920,2009
Finland,1938,4.599999904632568,1920,2009
Finland,1944,3.0,1920,2009
Finland,1945,2.099999904632568,1920,2009
Finland,1950,5.0,1920,2009
Finland,1952,5.300000190734863,1920,2009
Finland,1953,5.099999904632568,1920,2009
Finland,1954,5.400000095367432,1920,2009
Finland,1956,5.5,1920,2009
Finland,1959,5.599999904632568,1920,2009
Finland,1960,5.800000190734863,1920,2009
Finland,1961,5.900000095367432,1920,2009
Finland,1962,6.0,1920,2009
Finland,1963,6.5,1920,2009
Finland,1967,6.099999904632568,1920,2009
Finland,1971,6.300000190734863,1920,2009
Finland,1972,6.599999904632568,1920,2009
Finland,1974,6.699999809265137,1920,2009
Finland,1976,5.699999809265137,1920,2009
Finland,1991,5.199999809265137,1920,2009
Finland,1993,4.699999809265137,1920,2009
Finland,1996,4.300000190734863,1920,2009
Finland,2007,3.900000095367432,1920,2009
France,1875,0.1000000014901161,1875,2010
France,1900,0.2000000029802322,1875,2010
France,1907,0.300000011920929,1875,2010
France,1913,0.4000000059604645,1875,2010
France,1923,0.699999988079071,1875,2010
France,1924,0.8999999761581421,1875,2010
France,1932,1.600000023841858,1875,2010
France,1934,1.5,1875,2010
France,1935,1.399999976158142,1875,2010
France,1939,1.799999952316284,1875,2010
France,1940,1.700000047683716,1875,2010
France,1942,1.0,1875,2010
France,1944,0.800000011920929,1875,2010
France,1945,1.200000047683716,1875,2010
France,1947,2.099999904632568,1875,2010
France,1948,2.299999952316284,1875,2010
France,1949,2.400000095367432,1875,2010
France,1950,4.400000095367432,1875,2010
France,1952,4.5,1875,2010
France,1955,4.599999904632568,1875,2010
France,1956,4.800000190734863,1875,2010
France,1957,5.099999904632568,1875,2010
France,1958,5.199999809265137,1875,2010
France,1959,4.900000095367432,1875,2010
France,1960,5.0,1875,2010
France,1965,5.300000190734863,1875,2010
France,1967,5.599999904632568,1875,2010
France,1970,5.800000190734863,1875,2010
France,1971,5.900000095367432,1875,2010
France,1972,5.699999809265137,1875,2010
France,1974,6.099999904632568,1875,2010
France,1975,6.300000190734863,1875,2010
France,1979,6.199999809265137,1875,2010
France,1981,6.0,1875,2010
France,1985,6.400000095367432,1875,2010
France,1995,5.400000095367432,1875,2010
France,2003,4.300000190734863,1875,2010
France,2004,3.5,1875,2010
France,2008,3.400000095367432,1875,2010
Georgia,1988,6.300000190734863,1988,1999
Georgia,1989,6.199999809265137,1988,1999
Georgia,1990,6.099999904632568,1988,1999
Georgia,1992,4.099999904632568,1988,1999
Georgia,1993,5.599999904632568,1988,1999
Georgia,1995,6.400000095367432,1988,1999
Georgia,1996,6.599999904632568,1988,1999
Georgia,1997,6.699999809265137,1988,1999
Georgia,1998,6.900000095367432,1988,1999
Georgia,1999,7.0,1988,1999
Germany,1906,0.2000000029802322,1906,2015
Germany,1907,0.300000011920929,1906,2015
Germany,1908,0.4000000059604645,1906,2015
Germany,1910,0.5,1906,2015
Germany,1911,0.6000000238418579,1906,2015
Germany,1912,0.699999988079071,1906,2015
Germany,1925,1.700000047683716,1906,2015
Germany,1926,1.600000023841858,1906,2015
Germany,1927,1.799999952316284,1906,2015
Germany,1931,1.5,1906,2015
Germany,1932,2.299999952316284,1906,2015
Germany,1934,2.5,1906,2015
Germany,1936,2.599999904632568,1906,2015
Germany,1937,2.799999952316284,1906,2015
Germany,1938,3.200000047683716,1906,2015
Germany,1950,2.700000047683716,1906,2015
Germany,1951,3.099999904632568,1906,2015
Germany,1953,3.299999952316284,1906,2015
Germany,1954,3.5,1906,2015
Germany,1955,3.799999952316284,1906,2015
Germany,1956,4.0,1906,2015
Germany,1957,4.400000095367432,1906,2015
Germany,1959,4.699999809265137,1906,2015
Germany,1960,5.099999904632568,1906,2015
Germany,1961,5.400000095367432,1906,2015
Germany,1962,5.300000190734863,1906,2015
Germany,1964,5.699999809265137,1906,2015
Germany,1965,6.0,1906,2015
Germany,1966,6.199999809265137,1906,2015
Germany,1967,6.099999904632568,1906,2015
Germany,1968,6.5,1906,2015
Germany,1969,6.800000190734863,1906,2015
Germany,1970,7.099999904632568,1906,2015
Germany,1971,7.5,1906,2015
Germany,1973,7.300000190734863,1906,2015
Germany,1976,7.599999904632568,1906,2015
Germany,1977,7.0,1906,2015
Germany,1979,7.400000095367432,1906,2015
Germany,1982,6.900000095367432,1906,2015
Germany,1983,7.199999809265137,1906,2015
Germany,1991,6.599999904632568,1906,2015
Germany,1993,5.900000095367432,1906,2015
Germany,1999,6.400000095367432,1906,2015
Germany,2002,6.300000190734863,1906,2015
Germany,2004,5.199999809265137,1906,2015
Germany,2005,5.0,1906,2015
Germany,2006,4.5,1906,2015
Germany,2008,4.199999809265137,1906,2015
Germany,2009,4.300000190734863,1906,2015
Germany,2013,4.099999904632568,1906,2015
Greece,1920,3.200000047683716,1920,2012
Greece,1921,4.300000190734863,1920,2012
Greece,1923,3.5,1920,2012
Greece,1924,3.299999952316284,1920,2012
Greece,1925,3.599999904632568,1920,2012
Greece,1926,2.900000095367432,1920,2012
Greece,1927,2.799999952316284,1920,2012
Greece,1928,2.700000047683716,1920,2012
Greece,1930,2.599999904632568,1920,2012
Greece,1932,2.400000095367432,1920,2012
Greece,1933,2.5,1920,2012
Greece,1940,3.099999904632568,1920,2012
Greece,1943,2.299999952316284,1920,2012
Greece,1944,1.299999952316284,1920,2012
Greece,1947,4.0,1920,2012
Greece,1948,4.099999904632568,1920,2012
Greece,1949,4.5,1920,2012
Greece,1950,4.400000095367432,1920,2012
Greece,1952,4.199999809265137,1920,2012
Greece,1958,4.599999904632568,1920,2012
Greece,1959,4.699999809265137,1920,2012
Greece,1961,4.800000190734863,1920,2012
Greece,1962,4.900000095367432,1920,2012
Greece,1963,5.099999904632568,1920,2012
Greece,1965,5.300000190734863,1920,2012
Greece,1966,5.599999904632568,1920,2012
Greece,1967,5.699999809265137,1920,2012
Greece,1968,5.900000095367432,1920,2012
Greece,1969,6.0,1920,2012
Greece,1970,6.300000190734863,1920,2012
Greece,1971,6.400000095367432,1920,2012
Greece,1972,6.599999904632568,1920,2012
Greece,1973,7.0,1920,2012
Greece,1974,7.300000190734863,1920,2012
Greece,1975,7.5,1920,2012
Greece,1976,7.900000095367432,1920,2012
Greece,1977,8.100000381469727,1920,2012
Greece,1978,8.399999618530273,1920,2012
Greece,1979,8.300000190734863,1920,2012
Greece,1981,7.099999904632568,1920,2012
Greece,1982,8.600000381469727,1920,2012
Greece,1983,9.0,1920,2012
Greece,1984,9.5,1920,2012
Greece,1985,9.699999809265137,1920,2012
Greece,1986,9.899999618530272,1920,2012
Greece,1987,9.600000381469728,1920,2012
Greece,1988,9.100000381469728,1920,2012
Greece,1989,8.699999809265137,1920,2012
Greece,1993,6.800000190734863,1920,2012
Greece,1994,9.399999618530272,1920,2012
Greece,1995,8.899999618530273,1920,2012
Greece,1996,9.199999809265137,1920,2012
Greece,2001,10.30000019073486,1920,2012
Greece,2002,9.800000190734863,1920,2012
Greece,2003,10.10000038146973,1920,2012
Greece,2004,10.69999980926514,1920,2012
Greece,2005,10.39999961853027,1920,2012
Greece,2007,10.60000038146973,1920,2012
Greece,2010,7.599999904632568,1920,2012
Iceland,1932,1.399999976158142,1932,2015
Iceland,1933,1.700000047683716,1932,2015
Iceland,1934,1.899999976158142,1932,2015
Iceland,1936,1.100000023841858,1932,2015
Iceland,1937,1.200000047683716,1932,2015
Iceland,1938,1.299999952316284,1932,2015
Iceland,1939,0.8999999761581421,1932,2015
Iceland,1941,2.099999904632568,1932,2015
Iceland,1942,2.400000095367432,1932,2015
Iceland,1943,2.200000047683716,1932,2015
Iceland,1945,3.400000095367432,1932,2015
Iceland,1946,4.900000095367432,1932,2015
Iceland,1947,4.5,1932,2015
Iceland,1949,4.0,1932,2015
Iceland,1950,4.099999904632568,1932,2015
Iceland,1951,3.799999952316284,1932,2015
Iceland,1953,4.300000190734863,1932,2015
Iceland,1955,3.900000095367432,1932,2015
Iceland,1956,4.400000095367432,1932,2015
Iceland,1957,5.0,1932,2015
Iceland,1959,4.800000190734863,1932,2015
Iceland,1960,4.699999809265137,1932,2015
Iceland,1961,5.099999904632568,1932,2015
Iceland,1962,5.300000190734863,1932,2015
Iceland,1963,5.5,1932,2015
Iceland,1967,5.599999904632568,1932,2015
Iceland,1974,6.300000190734863,1932,2015
Iceland,1975,6.0,1932,2015
Iceland,1976,6.199999809265137,1932,2015
Iceland,1977,5.800000190734863,1932,2015
Iceland,1981,6.599999904632568,1932,2015
Iceland,1982,6.699999809265137,1932,2015
Iceland,1983,6.900000095367432,1932,2015
Iceland,1984,7.0,1932,2015
Iceland,1986,6.5,1932,2015
Iceland,1990,5.900000095367432,1932,2015
Iceland,1994,5.199999809265137,1932,2015
Iceland,1998,4.599999904632568,1932,2015
Iceland,2002,4.199999809265137,1932,2015
Iceland,2005,3.700000047683716,1932,2015
Iceland,2006,3.599999904632568,1932,2015
Iceland,2008,3.5,1932,2015
Iceland,2009,3.299999952316284,1932,2015
Iceland,2010,2.900000095367432,1932,2015
Iceland,2011,2.799999952316284,1932,2015
Iceland,2012,2.700000047683716,1932,2015
Iceland,2013,2.299999952316284,1932,2015
Ireland,1920,2.0,1920,2011
Ireland,1924,2.099999904632568,1920,2011
Ireland,1925,2.200000047683716,1920,2011
Ireland,1926,2.299999952316284,1920,2011
Ireland,1927,2.400000095367432,1920,2011
Ireland,1928,2.599999904632568,1920,2011
Ireland,1929,2.700000047683716,1920,2011
Ireland,1930,2.900000095367432,1920,2011
Ireland,1931,3.099999904632568,1920,2011
Ireland,1932,3.0,1920,2011
Ireland,1934,3.400000095367432,1920,2011
Ireland,1936,3.5,1920,2011
Ireland,1937,3.700000047683716,1920,2011
Ireland,1938,4.0,1920,2011
Ireland,1939,4.199999809265137,1920,2011
Ireland,1943,4.300000190734863,1920,2011
Ireland,1944,4.599999904632568,1920,2011
Ireland,1946,5.5,1920,2011
Ireland,1947,5.699999809265137,1920,2011
Ireland,1948,6.0,1920,2011
Ireland,1949,6.599999904632568,1920,2011
Ireland,1950,7.0,1920,2011
Ireland,1951,7.900000095367432,1920,2011
Ireland,1952,7.400000095367432,1920,2011
Ireland,1953,7.199999809265137,1920,2011
Ireland,1956,6.900000095367432,1920,2011
Ireland,1957,6.699999809265137,1920,2011
Ireland,1960,7.300000190734863,1920,2011
Ireland,1961,7.599999904632568,1920,2011
Ireland,1962,7.5,1920,2011
Ireland,1966,7.699999809265137,1920,2011
Ireland,1967,7.800000190734863,1920,2011
Ireland,1969,8.199999809265137,1920,2011
Ireland,1970,8.300000190734863,1920,2011
Ireland,1972,8.699999809265137,1920,2011
Ireland,1973,9.199999809265137,1920,2011
Ireland,1974,9.800000190734863,1920,2011
Ireland,1975,9.699999809265137,1920,2011
Ireland,1976,9.300000190734863,1920,2011
Ireland,1977,8.899999618530273,1920,2011
Ireland,1979,9.0,1920,2011
Ireland,1980,8.800000190734863,1920,2011
Ireland,1981,8.399999618530273,1920,2011
Ireland,1984,7.099999904632568,1920,2011
Ireland,1986,6.5,1920,2011
Ireland,1987,6.199999809265137,1920,2011
Ireland,1988,6.099999904632568,1920,2011
Ireland,1990,6.300000190734863,1920,2011
Ireland,1992,6.400000095367432,1920,2011
Ireland,2003,5.599999904632568,1920,2011
Ireland,2004,4.699999809265137,1920,2011
Ireland,2007,4.400000095367432,1920,2011
Ireland,2009,3.799999952316284,1920,2011
Italy,1904,0.2000000029802322,1904,2010
Italy,1909,0.300000011920929,1904,2010
Italy,1914,0.5,1904,2010
Italy,1919,0.699999988079071,1904,2010
Italy,1921,1.100000023841858,1904,2010
Italy,1926,1.399999976158142,1904,2010
Italy,1931,1.200000047683716,1904,2010
Italy,1936,1.5,1904,2010
Italy,1941,1.799999952316284,1904,2010
Italy,1951,2.799999952316284,1904,2010
Italy,1956,3.200000047683716,1904,2010
Italy,1957,3.400000095367432,1904,2010
Italy,1959,3.5,1904,2010
Italy,1960,3.599999904632568,1904,2010
Italy,1961,3.799999952316284,1904,2010
Italy,1962,4.0,1904,2010
Italy,1964,4.099999904632568,1904,2010
Italy,1965,4.199999809265137,1904,2010
Italy,1966,4.5,1904,2010
Italy,1967,4.599999904632568,1904,2010
Italy,1968,4.699999809265137,1904,2010
Italy,1972,4.900000095367432,1904,2010
Italy,1973,5.300000190734863,1904,2010
Italy,1974,5.699999809265137,1904,2010
Italy,1978,5.599999904632568,1904,2010
Italy,1979,6.0,1904,2010
Italy,1980,6.099999904632568,1904,2010
Italy,1982,6.199999809265137,1904,2010
Italy,1984,6.300000190734863,1904,2010
