Country,Year,Sales of cigarettes per adult per day,1900,2014
Italy,1990,5.199999809265137,1904,2010
Italy,1991,5.099999904632568,1904,2010
Italy,1992,5.0,1904,2010
Italy,1999,5.400000095367432,1904,2010
Italy,2002,5.800000190734863,1904,2010
Italy,2009,4.800000190734863,1904,2010
Japan,1920,1.600000023841858,1920,2015
Japan,1921,1.700000047683716,1920,2015
Japan,1922,1.799999952316284,1920,2015
Japan,1923,2.0,1920,2015
Japan,1924,2.099999904632568,1920,2015
Japan,1928,2.200000047683716,1920,2015
Japan,1934,2.299999952316284,1920,2015
Japan,1935,2.400000095367432,1920,2015
Japan,1937,2.5,1920,2015
Japan,1939,2.900000095367432,1920,2015
Japan,1940,3.099999904632568,1920,2015
Japan,1942,3.200000047683716,1920,2015
Japan,1944,2.700000047683716,1920,2015
Japan,1945,0.8999999761581421,1920,2015
Japan,1947,1.0,1920,2015
Japan,1948,1.899999976158142,1920,2015
Japan,1949,2.799999952316284,1920,2015
Japan,1950,3.299999952316284,1920,2015
Japan,1951,3.700000047683716,1920,2015
Japan,1952,3.900000095367432,1920,2015
Japan,1953,4.300000190734863,1920,2015
Japan,1954,4.5,1920,2015
Japan,1956,4.400000095367432,1920,2015
Japan,1958,4.599999904632568,1920,2015
Japan,1959,4.800000190734863,1920,2015
Japan,1960,5.099999904632568,1920,2015
Japan,1961,5.599999904632568,1920,2015
Japan,1962,5.699999809265137,1920,2015
Japan,1963,5.900000095367432,1920,2015
Japan,1964,6.199999809265137,1920,2015
Japan,1965,6.400000095367432,1920,2015
Japan,1966,6.699999809265137,1920,2015
Japan,1967,7.0,1920,2015
Japan,1969,7.5,1920,2015
Japan,1970,7.800000190734863,1920,2015
Japan,1971,8.199999809265137,1920,2015
Japan,1972,8.600000381469727,1920,2015
Japan,1973,8.899999618530273,1920,2015
Japan,1974,9.5,1920,2015
Japan,1976,9.399999618530272,1920,2015
Japan,1977,9.699999809265137,1920,2015
Japan,1978,9.600000381469728,1920,2015
Japan,1983,9.300000190734863,1920,2015
Japan,1984,9.199999809265137,1920,2015
Japan,1985,9.0,1920,2015
Japan,1986,8.800000190734863,1920,2015
Japan,1987,8.699999809265137,1920,2015
Japan,1996,9.100000381469728,1920,2015
Japan,1997,8.5,1920,2015
Japan,2000,8.300000190734863,1920,2015
Japan,2001,8.100000381469727,1920,2015
Japan,2002,7.900000095367432,1920,2015
Japan,2003,7.599999904632568,1920,2015
Japan,2004,7.400000095367432,1920,2015
Japan,2005,7.199999809265137,1920,2015
Japan,2006,6.800000190734863,1920,2015
Japan,2007,6.5,1920,2015
Japan,2010,5.300000190734863,1920,2015
Japan,2011,4.900000095367432,1920,2015
Netherlands,1923,1.100000023841858,1923,2012
Netherlands,1924,1.399999976158142,1923,2012
Netherlands,1926,1.299999952316284,1923,2012
Netherlands,1929,1.600000023841858,1923,2012
Netherlands,1930,1.799999952316284,1923,2012
Netherlands,1931,1.700000047683716,1923,2012
Netherlands,1933,1.899999976158142,1923,2012
Netherlands,1938,2.099999904632568,1923,2012
Netherlands,1939,2.299999952316284,1923,2012
Netherlands,1947,2.200000047683716,1923,2012
Netherlands,1949,2.400000095367432,1923,2012
Netherlands,1950,3.099999904632568,1923,2012
Netherlands,1951,3.200000047683716,1923,2012
Netherlands,1952,3.599999904632568,1923,2012
Netherlands,1953,3.799999952316284,1923,2012
Netherlands,1954,4.199999809265137,1923,2012
Netherlands,1955,4.300000190734863,1923,2012
Netherlands,1956,4.699999809265137,1923,2012
Netherlands,1957,4.800000190734863,1923,2012
Netherlands,1958,4.599999904632568,1923,2012
Netherlands,1960,7.300000190734863,1923,2012
Netherlands,1961,7.5,1923,2012
Netherlands,1962,7.400000095367432,1923,2012
Netherlands,1963,7.599999904632568,1923,2012
Netherlands,1964,6.900000095367432,1923,2012
Netherlands,1965,8.399999618530273,1923,2012
Netherlands,1966,6.800000190734863,1923,2012
Netherlands,1967,7.699999809265137,1923,2012
Netherlands,1970,8.300000190734863,1923,2012
Netherlands,1972,9.199999809265137,1923,2012
Netherlands,1973,9.699999809265137,1923,2012
Netherlands,1974,9.899999618530272,1923,2012
Netherlands,1976,9.600000381469728,1923,2012
Netherlands,1977,10.80000019073486,1923,2012
Netherlands,1979,10.39999961853027,1923,2012
Netherlands,1981,8.800000190734863,1923,2012
Netherlands,1982,9.100000381469728,1923,2012
Netherlands,1983,9.800000190734863,1923,2012
Netherlands,1984,8.0,1923,2012
Netherlands,1986,7.900000095367432,1923,2012
Netherlands,1993,6.599999904632568,1923,2012
Netherlands,1996,6.199999809265137,1923,2012
Netherlands,1997,6.5,1923,2012
Netherlands,1999,6.400000095367432,1923,2012
Netherlands,2001,6.0,1923,2012
Netherlands,2002,6.300000190734863,1923,2012
Netherlands,2004,5.599999904632568,1923,2012
Netherlands,2005,5.099999904632568,1923,2012
Netherlands,2007,5.300000190734863,1923,2012
Netherlands,2010,4.5,1923,2012
Netherlands,2011,1.5,1923,2012
New Zealand,1920,1.600000023841858,1920,2009
New Zealand,1921,1.200000047683716,1920,2009
New Zealand,1922,1.299999952316284,1920,2009
New Zealand,1923,1.5,1920,2009
New Zealand,1925,1.799999952316284,1920,2009
New Zealand,1929,1.899999976158142,1920,2009
New Zealand,1932,1.0,1920,2009
New Zealand,1934,1.100000023841858,1920,2009
New Zealand,1935,1.399999976158142,1920,2009
New Zealand,1936,1.700000047683716,1920,2009
New Zealand,1941,2.0,1920,2009
New Zealand,1942,2.299999952316284,1920,2009
New Zealand,1944,2.5,1920,2009
New Zealand,1945,2.599999904632568,1920,2009
New Zealand,1950,7.599999904632568,1920,2009
New Zealand,1951,8.0,1920,2009
New Zealand,1952,7.699999809265137,1920,2009
New Zealand,1955,8.199999809265137,1920,2009
New Zealand,1957,8.100000381469727,1920,2009
New Zealand,1958,7.5,1920,2009
New Zealand,1959,7.300000190734863,1920,2009
New Zealand,1963,8.399999618530273,1920,2009
New Zealand,1966,8.600000381469727,1920,2009
New Zealand,1967,8.300000190734863,1920,2009
New Zealand,1977,8.5,1920,2009
New Zealand,1979,7.900000095367432,1920,2009
New Zealand,1981,7.800000190734863,1920,2009
New Zealand,1986,6.199999809265137,1920,2009
New Zealand,2003,3.099999904632568,1920,2009
Norway,1927,0.699999988079071,1927,2011
Norway,1929,0.800000011920929,1927,2011
Norway,1936,0.8999999761581421,1927,2011
Norway,1937,1.100000023841858,1927,2011
Norway,1939,1.200000047683716,1927,2011
Norway,1944,0.4000000059604645,1927,2011
Norway,1945,0.6000000238418579,1927,2011
Norway,1946,1.899999976158142,1927,2011
Norway,1947,2.0,1927,2011
Norway,1949,2.299999952316284,1927,2011
Norway,1950,2.099999904632568,1927,2011
Norway,1953,2.200000047683716,1927,2011
Norway,1954,2.400000095367432,1927,2011
Norway,1957,2.5,1927,2011
Norway,1959,2.599999904632568,1927,2011
Norway,1960,2.700000047683716,1927,2011
Norway,1961,3.5,1927,2011
Norway,1962,3.799999952316284,1927,2011
Norway,1963,3.900000095367432,1927,2011
Norway,1965,4.099999904632568,1927,2011
Norway,1966,4.300000190734863,1927,2011
Norway,1967,4.400000095367432,1927,2011
Norway,1968,4.699999809265137,1927,2011
Norway,1969,5.099999904632568,1927,2011
Norway,1970,4.800000190734863,1927,2011
Norway,1972,5.199999809265137,1927,2011
Norway,1973,5.0,1927,2011
Norway,1974,5.5,1927,2011
Norway,1977,5.300000190734863,1927,2011
Norway,1980,5.599999904632568,1927,2011
Norway,1983,5.400000095367432,1927,2011
Norway,1997,4.900000095367432,1927,2011
Norway,2002,4.5,1927,2011
Norway,2006,4.199999809265137,1927,2011
Norway,2007,3.400000095367432,1927,2011
Norway,2008,4.0,1927,2011
Norway,2011,3.200000047683716,1927,2011
Portugal,1934,0.4000000059604645,1934,2012
Portugal,1940,0.699999988079071,1934,2012
Portugal,1941,0.8999999761581421,1934,2012
Portugal,1942,1.100000023841858,1934,2012
Portugal,1945,1.200000047683716,1934,2012
Portugal,1946,1.299999952316284,1934,2012
Portugal,1947,1.5,1934,2012
Portugal,1948,1.600000023841858,1934,2012
Portugal,1949,1.700000047683716,1934,2012
Portugal,1950,2.599999904632568,1934,2012
Portugal,1951,2.5,1934,2012
Portugal,1952,2.700000047683716,1934,2012
Portugal,1958,2.900000095367432,1934,2012
Portugal,1960,3.099999904632568,1934,2012
Portugal,1961,2.799999952316284,1934,2012
Portugal,1963,3.299999952316284,1934,2012
Portugal,1964,3.400000095367432,1934,2012
Portugal,1965,3.5,1934,2012
Portugal,1966,3.700000047683716,1934,2012
Portugal,1967,3.799999952316284,1934,2012
Portugal,1968,3.900000095367432,1934,2012
Portugal,1970,4.199999809265137,1934,2012
Portugal,1972,4.400000095367432,1934,2012
Portugal,1973,4.5,1934,2012
Portugal,1974,4.699999809265137,1934,2012
Portugal,1975,4.800000190734863,1934,2012
Portugal,1976,4.599999904632568,1934,2012
Portugal,1977,4.900000095367432,1934,2012
Portugal,1983,5.0,1934,2012
Portugal,1987,5.300000190734863,1934,2012
Portugal,1988,5.099999904632568,1934,2012
Portugal,1991,5.5,1934,2012
Portugal,1992,5.699999809265137,1934,2012
Portugal,1994,5.900000095367432,1934,2012
Portugal,1995,5.400000095367432,1934,2012
Portugal,2001,5.599999904632568,1934,2012
Portugal,2004,5.199999809265137,1934,2012
Portugal,2008,4.0,1934,2012
Russia,1988,4.900000095367432,1988,2004
Russia,1989,4.599999904632568,1988,2004
Russia,1990,4.699999809265137,1988,2004
Russia,1992,4.400000095367432,1988,2004
Russia,1994,4.199999809265137,1988,2004
Russia,1995,5.0,1988,2004
Russia,1997,5.400000095367432,1988,2004
Russia,1998,5.699999809265137,1988,2004
Russia,1999,6.699999809265137,1988,2004
Russia,2000,8.300000190734863,1988,2004
Russia,2001,8.699999809265137,1988,2004
Russia,2002,9.0,1988,2004
Russia,2004,8.399999618530273,1988,2004
Spain,1957,3.799999952316284,1920,2010
Spain,1974,6.800000190734863,1920,2010
Spain,1976,6.699999809265137,1920,2010
Spain,1978,6.5,1920,2010
Spain,1979,7.199999809265137,1920,2010
Spain,1984,6.900000095367432,1920,2010
Spain,1986,7.099999904632568,1920,2010
Sweden,1920,1.0,1920,2006
Sweden,1921,0.8999999761581421,1920,2006
Sweden,1922,0.699999988079071,1920,2006
Sweden,1927,0.800000011920929,1920,2006
Sweden,1930,1.100000023841858,1920,2006
Sweden,1931,1.200000047683716,1920,2006
Sweden,1945,1.299999952316284,1920,2006
Sweden,1946,1.600000023841858,1920,2006
Sweden,1947,1.899999976158142,1920,2006
Sweden,1948,2.0,1920,2006
Sweden,1950,2.5,1920,2006
Sweden,1952,2.900000095367432,1920,2006
Sweden,1955,3.0,1920,2006
Sweden,1956,3.099999904632568,1920,2006
Sweden,1957,3.200000047683716,1920,2006
Sweden,1959,3.299999952316284,1920,2006
Sweden,1960,3.5,1920,2006
Sweden,1961,3.700000047683716,1920,2006
Sweden,1962,3.799999952316284,1920,2006
Sweden,1963,3.900000095367432,1920,2006
Sweden,1965,4.0,1920,2006
Sweden,1966,4.199999809265137,1920,2006
Sweden,1968,4.5,1920,2006
Sweden,1969,4.699999809265137,1920,2006
Sweden,1971,4.599999904632568,1920,2006
Sweden,1972,5.099999904632568,1920,2006
Sweden,1974,4.900000095367432,1920,2006
Sweden,1976,5.199999809265137,1920,2006
Sweden,1984,5.0,1920,2006
Sweden,1986,4.800000190734863,1920,2006
Sweden,1994,3.599999904632568,1920,2006
Sweden,1995,3.400000095367432,1920,2006
Sweden,1997,2.599999904632568,1920,2006
Sweden,1999,2.799999952316284,1920,2006
Sweden,2005,2.700000047683716,1920,2006
Switzerland,1934,1.5,1934,2009
Switzerland,1938,1.899999976158142,1934,2009
Switzerland,1941,2.299999952316284,1934,2009
Switzerland,1942,2.200000047683716,1934,2009
Switzerland,1943,2.599999904632568,1934,2009
Switzerland,1944,2.799999952316284,1934,2009
Switzerland,1945,3.200000047683716,1934,2009
Switzerland,1946,3.5,1934,2009
Switzerland,1947,4.0,1934,2009
Switzerland,1948,3.900000095367432,1934,2009
Switzerland,1950,4.099999904632568,1934,2009
Switzerland,1951,4.300000190734863,1934,2009
Switzerland,1952,4.699999809265137,1934,2009
Switzerland,1953,4.599999904632568,1934,2009
Switzerland,1955,4.800000190734863,1934,2009
Switzerland,1956,5.099999904632568,1934,2009
Switzerland,1957,5.300000190734863,1934,2009
Switzerland,1958,5.800000190734863,1934,2009
Switzerland,1959,5.900000095367432,1934,2009
Switzerland,1960,6.599999904632568,1934,2009
Switzerland,1961,7.199999809265137,1934,2009
Switzerland,1962,7.599999904632568,1934,2009
Switzerland,1965,8.5,1934,2009
Switzerland,1966,6.699999809265137,1934,2009
Switzerland,1967,7.699999809265137,1934,2009
Switzerland,1968,8.100000381469727,1934,2009
Switzerland,1969,9.0,1934,2009
Switzerland,1970,9.5,1934,2009
Switzerland,1971,10.30000019073486,1934,2009
Switzerland,1972,10.69999980926514,1934,2009
Switzerland,1973,9.300000190734863,1934,2009
Switzerland,1974,9.199999809265137,1934,2009
Switzerland,1975,8.600000381469727,1934,2009
Switzerland,1977,8.800000190734863,1934,2009
Switzerland,1979,8.199999809265137,1934,2009
Switzerland,1980,8.300000190734863,1934,2009
Switzerland,1981,8.399999618530273,1934,2009
Switzerland,1987,8.0,1934,2009
Switzerland,1988,7.900000095367432,1934,2009
Switzerland,1990,7.800000190734863,1934,2009
Switzerland,1994,7.400000095367432,1934,2009
Switzerland,1995,7.300000190734863,1934,2009
Switzerland,1997,7.0,1934,2009
Switzerland,1998,7.099999904632568,1934,2009
Switzerland,1999,6.800000190734863,1934,2009
Switzerland,2001,6.5,1934,2009
Switzerland,2004,6.400000095367432,1934,2009
Switzerland,2005,5.699999809265137,1934,2009
Switzerland,2007,5.400000095367432,1934,2009
Switzerland,2009,5.599999904632568,1934,2009
United Kingdom,1905,1.100000023841858,1905,2014
United Kingdom,1907,1.200000047683716,1905,2014
United Kingdom,1908,1.299999952316284,1905,2014
United Kingdom,1910,1.399999976158142,1905,2014
United Kingdom,1911,1.600000023841858,1905,2014
United Kingdom,1912,1.700000047683716,1905,2014
United Kingdom,1913,1.799999952316284,1905,2014
United Kingdom,1914,1.899999976158142,1905,2014
United Kingdom,1915,2.200000047683716,1905,2014
United Kingdom,1916,2.099999904632568,1905,2014
United Kingdom,1918,2.299999952316284,1905,2014
United Kingdom,1919,3.099999904632568,1905,2014
United Kingdom,1920,3.0,1905,2014
United Kingdom,1921,2.799999952316284,1905,2014
United Kingdom,1922,2.700000047683716,1905,2014
United Kingdom,1927,3.200000047683716,1905,2014
United Kingdom,1928,3.5,1905,2014
United Kingdom,1929,3.700000047683716,1905,2014
United Kingdom,1930,3.900000095367432,1905,2014
United Kingdom,1932,4.099999904632568,1905,2014
United Kingdom,1933,4.199999809265137,1905,2014
United Kingdom,1934,4.400000095367432,1905,2014
United Kingdom,1935,4.699999809265137,1905,2014
United Kingdom,1936,4.900000095367432,1905,2014
United Kingdom,1937,5.199999809265137,1905,2014
United Kingdom,1938,5.5,1905,2014
United Kingdom,1939,5.699999809265137,1905,2014
United Kingdom,1940,5.599999904632568,1905,2014
United Kingdom,1941,6.199999809265137,1905,2014
United Kingdom,1942,6.5,1905,2014
United Kingdom,1945,7.199999809265137,1905,2014
United Kingdom,1946,7.599999904632568,1905,2014
United Kingdom,1947,6.699999809265137,1905,2014
United Kingdom,1949,6.400000095367432,1905,2014
United Kingdom,1951,6.800000190734863,1905,2014
United Kingdom,1952,7.0,1905,2014
United Kingdom,1954,7.300000190734863,1905,2014
United Kingdom,1955,7.5,1905,2014
United Kingdom,1957,7.699999809265137,1905,2014
United Kingdom,1958,7.800000190734863,1905,2014
United Kingdom,1959,8.0,1905,2014
United Kingdom,1960,8.300000190734863,1905,2014
United Kingdom,1961,8.399999618530273,1905,2014
United Kingdom,1962,8.100000381469727,1905,2014
United Kingdom,1967,8.5,1905,2014
United Kingdom,1968,8.600000381469727,1905,2014
United Kingdom,1969,8.800000190734863,1905,2014
United Kingdom,1970,9.0,1905,2014
United Kingdom,1972,9.100000381469728,1905,2014
United Kingdom,1973,9.5,1905,2014
United Kingdom,1974,9.399999618530272,1905,2014
United Kingdom,1975,9.199999809265137,1905,2014
United Kingdom,1977,8.699999809265137,1905,2014
United Kingdom,1982,6.900000095367432,1905,2014
United Kingdom,1984,6.599999904632568,1905,2014
United Kingdom,1986,6.300000190734863,1905,2014
United Kingdom,1992,5.900000095367432,1905,2014
United Kingdom,1999,5.800000190734863,1905,2014
United Kingdom,2003,5.400000095367432,1905,2014
United Kingdom,2005,5.099999904632568,1905,2014
United Kingdom,2008,4.5,1905,2014
United Kingdom,2009,4.300000190734863,1905,2014
United Kingdom,2010,4.0,1905,2014
United Kingdom,2012,3.400000095367432,1905,2014
United States,1900,0.1000000014901161,1900,2014
United States,1904,0.2000000029802322,1900,2014
United States,1909,0.300000011920929,1900,2014
United States,1910,0.4000000059604645,1900,2014
United States,1912,0.5,1900,2014
United States,1913,0.6000000238418579,1900,2014
United States,1915,0.699999988079071,1900,2014
United States,1916,1.0,1900,2014
United States,1917,1.399999976158142,1900,2014
United States,1918,1.700000047683716,1900,2014
United States,1919,1.799999952316284,1900,2014
United States,1921,1.899999976158142,1900,2014
United States,1923,2.299999952316284,1900,2014
United States,1924,2.5,1900,2014
United States,1925,2.700000047683716,1900,2014
United States,1926,3.0,1900,2014
United States,1927,3.799999952316284,1900,2014
United States,1928,4.0,1900,2014
United States,1929,4.300000190734863,1900,2014
United States,1932,4.400000095367432,1900,2014
United States,1933,4.800000190734863,1900,2014
United States,1934,5.300000190734863,1900,2014
United States,1935,5.699999809265137,1900,2014
United States,1936,6.0,1900,2014
United States,1938,6.099999904632568,1900,2014
United States,1939,6.300000190734863,1900,2014
United States,1940,6.5,1900,2014
United States,1941,6.800000190734863,1900,2014
United States,1942,7.400000095367432,1900,2014
United States,1943,7.800000190734863,1900,2014
United States,1944,7.0,1900,2014
United States,1945,8.100000381469727,1900,2014
United States,1946,8.899999618530273,1900,2014
United States,1947,9.100000381469728,1900,2014
United States,1948,9.300000190734863,1900,2014
United States,1951,9.800000190734863,1900,2014
United States,1952,10.0,1900,2014
United States,1953,9.699999809265137,1900,2014
United States,1954,9.199999809265137,1900,2014
United States,1955,9.399999618530272,1900,2014
United States,1958,10.19999980926514,1900,2014
United States,1959,10.5,1900,2014
United States,1960,10.69999980926514,1900,2014
United States,1961,11.0,1900,2014
United States,1962,10.89999961853027,1900,2014
United States,1964,10.60000038146973,1900,2014
United States,1968,10.39999961853027,1900,2014
United States,1971,9.899999618530272,1900,2014
United States,1976,10.30000019073486,1900,2014
United States,1984,9.0,1900,2014
United States,1985,8.800000190734863,1900,2014
United States,1986,8.600000381469727,1900,2014
United States,1987,8.300000190734863,1900,2014
United States,1989,7.599999904632568,1900,2014
United States,1991,7.099999904632568,1900,2014
United States,1992,6.900000095367432,1900,2014
United States,1993,6.599999904632568,1900,2014
United States,1996,6.400000095367432,1900,2014
United States,2000,5.400000095367432,1900,2014
United States,2002,5.099999904632568,1900,2014
United States,2003,4.900000095367432,1900,2014
United States,2004,4.699999809265137,1900,2014
United States,2005,4.5,1900,2014
United States,2007,4.199999809265137,1900,2014
United States,2009,3.700000047683716,1900,2014
United States,2010,3.599999904632568,1900,2014
United States,2011,3.5,1900,2014
United States,2013,3.299999952316284,1900,2014
United States,2014,3.200000047683716,1900,2014
